q1,x1,y1,z1,px1,py1,pz1,x2,y2,z2,px2,py2,pz2,q2,vtx,vty,vtz,vpx,vpy,vpz
1,-27.1024,-6.11471,594.794,-0.68103,-0.5719,38.5638,-41.7885,-25.4573,1899.97,-0.294788,-0.571012,38.5448,1,-0.320482,-0.0624248,26.2447,-4.07579,-0.306938,45.6974
1,7.10273,-7.67301,594.529,1.47011,-0.597621,30.192,81.3753,-33.5279,1899.65,1.85493,-0.597266,30.1473,1,-0.217668,-0.195577,43.5024,-1.43227,-0.421241,38.4502
1,-22.6434,-9.82499,594.751,-1.70408,-1.31551,68.3795,-50.4491,-34.9248,1900.01,-1.31728,-1.31431,68.3631,1,0.403955,1.32989,38.3347,-4.92793,-1.56156,76.4521
1,-6.24939,40.7055,594.598,0.501642,4.33469,59.0069,10.9394,139.299,1936.73,0.890924,4.33267,58.9843,1,0.36536,0.251908,37.1371,-2.70893,4.81492,68.7023
1,-7.35489,-43.0535,594.674,0.840425,-0.871747,14.281,92.3904,-122.831,1899.58,1.22694,-0.868465,14.2221,1,2.90799,0.238258,0.873845,-2.20555,-1.66959,21.16
1,-7.34069,8.32229,594.627,0.0925232,1.16962,77.5681,-1.39145,28.5588,1936.79,0.479134,1.16906,77.5414,1,-0.0328546,0.110638,55.7091,-3.02423,1.28117,86.2306
1,-20.9941,-24.6466,594.755,0.158629,-1.01878,23.0222,2.0859,-82.3726,1899.9,0.546037,-1.01734,23.0005,1,-0.330128,0.316921,52.1922,-2.98253,-1.51716,29.4483
1,-21.3361,15.4202,594.729,-0.577971,1.37492,42.3465,-31.681,58.9709,1936.72,-0.190962,1.37324,42.3259,1,0.0435884,-0.921568,42.5731,-3.72927,1.31801,55.4878
1,-13.9172,12.1281,594.676,-0.633929,1.5897,66.034,-21.6919,44.4294,1936.74,-0.247053,1.58859,66.0116,1,0.681675,-0.274613,53.487,-3.90973,1.67388,74.3869
1,-14.9778,25.727,594.673,0.0710177,1.89713,42.3907,-4.74233,85.773,1936.75,0.458527,1.89499,42.3642,1,-0.126839,0.644168,39.5063,-3.17447,2.4948,50.1775
1,-5.27221,19.5051,594.601,0.539211,2.13251,58.0559,13.0774,69.7252,1936.8,0.896802,2.11527,55.8385,1,0.00820351,-0.0545366,28.1425,-2.55493,1.99872,67.8738
1,-19.6297,-2.14075,594.732,-1.24854,-0.0449424,64.76,-39.8125,-3.04523,1899.96,-0.8622,-0.0448455,64.7523,1,0.1442,-0.0568951,31.6849,-4.2737,-0.659572,72.2959
1,-5.21133,-4.74711,594.621,0.483898,-0.508294,58.3989,11.1339,-16.1077,1899.85,0.870299,-0.508056,58.3737,1,0.272853,0.137544,47.1949,-2.29562,-0.59807,65.8529
1,-24.3609,-4.20098,594.77,-1.66842,-0.284113,62.6401,-53.977,-10.1164,1899.99,-1.28212,-0.283738,62.6285,1,0.0648867,-0.589061,49.1006,-4.67623,-0.555011,67.764
1,-12.4573,-20.8146,594.688,0.700932,-1.06564,27.1178,33.2419,-72.1069,1899.84,1.08767,-1.06391,27.0818,1,-0.258609,0.218406,37.31,-2.83949,-1.20016,35.3196
1,-9.99989,20.2727,594.637,0.441232,2.23184,68.1939,3.64129,64.1954,1936.78,0.828291,2.23057,68.1653,1,-3.18863,0.738719,1.16347,-2.87609,2.76232,77.4539
1,-28.0087,-0.89273,594.792,0.237117,-0.0291315,14.3398,16.1005,-3.53889,1899.84,0.623108,-0.0289518,14.3158,1,0.85116,-0.697882,59.1549,-2.81051,-0.0368561,20.9059
1,-30.3031,-1.09539,594.805,0.434805,-0.0905358,10.9855,50.8343,-11.9052,1899.78,0.819904,-0.091288,10.9454,1,-0.0618392,-0.107733,58.238,-3.18541,0.113615,20.0786
1,-23.2573,33.5969,594.729,0.263795,1.4793,21.8341,8.54171,124.476,1936.75,0.651971,1.4756,21.8032,1,0.338965,0.0653944,31.7659,-3.1139,1.58762,29.2146
1,-12.4611,31.2142,594.651,0.285356,2.74069,50.8921,1.72889,103.481,1936.74,0.673214,2.73845,50.864,1,-0.464014,0.353428,31.8195,-3.31832,3.59805,58.9175
1,-18.1735,36.284,594.695,0.623815,0.855283,13.2636,70.7126,122.884,1936.85,1.01102,0.851964,13.2178,1,-0.468429,0.168844,29.4306,-2.51269,1.18553,20.6079
1,-17.68,-11.614,594.718,-0.176699,-0.884445,41.9715,-15.4769,-39.1074,1899.92,0.209974,-0.883373,41.9473,1,0.111079,0.484261,31.1323,-3.46036,-1.214,53.8035
1,-16.4987,21.4324,594.689,1.5259,0.767077,59.31,23.7251,38.7908,1936.8,1.91205,0.766421,59.274,1,-2.50972,2.68298,-653.382,-1.71818,1.24111,71.7496
1,-17.7409,-16.1398,594.723,-0.478298,-1.34332,48.002,-24.0113,-52.6504,1899.94,-0.0913182,-1.3418,47.98,1,0.0330748,-0.0148106,43.2669,-3.34732,-1.65936,55.7413
1,-12.4173,-7.74267,594.679,-0.106109,-0.920731,57.9707,-9.23501,-28.4697,1899.9,0.280487,-0.920065,57.9455,1,0.111911,-0.168554,31.5076,-3.28202,-0.684662,65.1473
1,-4.06091,24.0988,594.594,0.928065,1.46988,31.9487,45.5402,85.8716,1936.81,1.31476,1.46849,31.9115,1,0.447266,-0.455691,33.6417,-2.31321,1.65279,39.3099
1,10.8066,-2.24271,594.506,2.81269,-0.167187,49.8739,90.8988,-6.62182,1899.7,3.19742,-0.167239,49.837,1,-0.744565,3.49109,-650.432,-0.369698,-0.233344,59.2821
1,-15.4361,-40.0463,594.717,1.23245,-1.01923,23.0647,68.4439,-97.7658,1899.75,1.61926,-1.01743,23.0178,1,0.150889,0.399449,-298.34,-1.68668,-1.39492,31.1631
1,3.40943,-16.4704,594.563,1.38448,-0.929223,31.2779,71.5427,-55.2756,1899.69,1.76997,-0.928743,31.2349,1,0.00227617,-0.269302,26.836,-1.69398,-0.929333,38.2262
1,-8.78494,6.44457,594.64,0.444514,0.319384,37.5378,16.0957,17.8623,1936.82,0.830739,0.318955,37.5073,1,-0.0217844,0.446764,34.9592,-2.2907,0.602315,44.4486
1,-26.5201,25.2748,594.761,0.315982,0.987495,20.233,11.195,90.7379,1936.77,0.703172,0.984716,20.2006,1,-0.47582,0.46752,32.6925,-3.29107,1.07511,27.9352
1,-43.8333,17.1956,594.89,1.03382,0.402541,29.3847,14.8628,35.5593,1936.77,1.41912,0.401043,29.3451,1,1.38214,-2.06845,-651.828,-2.38897,0.687688,38.4556
1,4.19081,-21.0195,594.571,1.15967,-0.842552,24.0149,80.7338,-66.8647,1899.69,1.5452,-0.84206,23.9701,1,0.250034,-0.0625996,41.4002,-1.63322,-1.07873,30.9609
1,-17.7446,-18.0135,594.729,-0.684375,-1.63973,53.787,-28.3382,-57.7877,1899.95,-0.297208,-1.63805,53.7661,1,0.0812634,-0.465182,42.4599,-3.59208,-1.98299,61.841
1,1.59125,17.3474,594.554,1.36801,1.10761,36.1627,61.7282,58.485,1936.84,1.75386,1.10711,36.1221,1,-0.214937,-0.350532,29.6995,-1.92876,1.13514,45.3828
1,-14.468,17.5792,594.676,-0.453865,1.91296,61.7584,-18.8619,59.1389,1936.74,-0.0667096,1.91146,61.7352,1,-0.417017,0.277461,39.3647,-3.37468,2.07557,68.5942
1,-16.9361,6.09063,594.696,0.551502,0.416543,20.3476,36.0494,33.5682,1936.85,0.937307,0.415657,20.3106,1,-0.0933981,-0.274712,42.2256,-3.03697,0.228459,31.4095
1,-35.91,-13.0928,594.864,-0.201381,-0.587055,21.1219,-33.0715,-49.3146,1899.97,0.184769,-0.585029,21.0994,1,-2.15756,0.521553,30.8154,-3.64554,-0.565391,28.3243
1,-13.1178,-6.55101,594.694,1.65653,-0.0959322,36.5644,54.8604,-9.97851,1899.79,2.04193,-0.095864,36.5249,1,-1.81717,-2.35203,-637.467,-1.51429,-0.136749,48.0116
1,-18.7196,-15.1956,594.726,-1.23548,-1.93378,71.2571,-36.8148,-50.6053,1899.97,-0.848468,-1.93226,71.2378,1,-0.0566119,0.412306,27.7603,-4.43803,-2.0253,80.8521
1,-15.6784,22.594,594.683,-1.19517,3.39325,79.2656,-31.6465,80.0288,1936.69,-0.807531,3.39111,79.2452,1,-0.293342,-0.358683,71.2324,-4.12087,3.70919,84.4948
1,8.13088,-5.58983,594.515,2.0382,-0.7576,57.6275,59.9032,-22.7563,1899.77,2.42342,-0.757474,57.5879,1,0.242402,-0.016661,32.5121,-0.922879,0.0220063,64.2242
1,-34.8852,-7.92605,594.843,-0.576597,-0.322754,26.0043,-51.4338,-24.099,1900,-0.190764,-0.321755,25.9869,1,0.103346,-0.311566,38.0542,-3.77068,-0.602096,32.5935
1,-24.3046,-28.9975,594.785,0.224852,-0.663961,14.2363,19.1399,-89.7951,1899.85,0.612176,-0.66062,14.2031,1,0.0215401,-0.237765,32.5463,-2.76252,-1.00133,22.4452
1,-13.6494,-42.2445,594.715,0.595222,-1.89028,29.3945,23.8829,-126.174,1899.87,0.983761,-1.88747,29.3608,1,-0.0388599,-0.396446,30.9893,-2.62832,-2.75601,35.8212
1,-18.0603,11.0974,594.712,0.426614,0.195971,17.7722,33.1729,25.8944,1936.89,0.812505,0.195364,17.7362,1,-0.0828971,0.150874,54.0754,-2.65417,0.624511,24.3823
1,4.51922,-26.0882,594.562,1.3757,-1.66531,40.9724,56.2629,-79.1668,1899.79,1.76208,-1.66468,40.9336,1,3.50432,0.230091,4.59156,-1.83636,-2.34282,48.7748
1,-23.2675,28.3679,594.732,0.546572,0.644094,11.6911,68.6476,102.403,1936.79,0.9328,0.641832,11.6381,1,-0.27497,0.164952,39.4167,-3.1862,1.14276,21.0392
1,-7.11762,22.005,594.606,0.76946,0.784678,19.4314,63.4971,76.2486,1936.85,1.15569,0.783384,19.3895,1,0.15247,0.0400125,63.0824,-2.2012,1.42387,27.805
1,-12.7656,13.53,594.663,-0.196653,1.69045,65.1791,-11.6366,48.3318,1936.76,0.190214,1.6893,65.1541,1,0.514554,-0.108154,28.1548,-3.63373,1.67459,74.9035
1,-39.2101,0.702646,594.877,-0.10047,0.256814,18.1915,-28.1241,19.6385,1936.76,0.285182,0.256384,18.1706,1,-0.129334,0.365729,38.7266,-3.98888,0.00135603,27.4781
1,0.266564,17.1622,594.565,1.28589,1.30084,43.2165,48.0333,57.5816,1936.86,1.67208,1.30024,43.179,1,0.625262,0.372318,28.02,-1.92582,1.76106,51.3995
1,9.84808,14.994,594.5,1.27764,0.881488,27.0149,85.8677,58.8451,1936.91,1.66271,0.881203,26.9702,1,0.225058,0.269341,138.321,-0.661466,1.19481,32.6543
1,-31.4229,-40.2229,594.848,0.173849,-1.03326,13.5264,9.50969,-139.785,1899.84,0.562583,-1.0285,13.5003,1,-0.348912,-0.0131645,26.4626,-2.9273,-1.37641,20.2742
1,-6.25117,41.8856,594.589,0.870066,1.18943,16.2678,86.6054,140.139,1936.91,1.25823,1.18696,16.2262,1,-0.866886,-1.50128,26.671,-2.41886,1.95039,23.272
1,-10.7221,12.4406,594.648,0.466157,0.838235,32.1413,19.2532,47.4427,1936.81,0.852568,0.837232,32.1098,1,-0.299545,-0.0936494,80.9714,-2.49212,0.684527,39.5529
1,-20.6868,14.6312,594.722,-0.669767,1.2533,50.9044,-31.7181,47.6567,1936.73,-0.282961,1.25187,50.8835,1,-0.111254,-0.25641,30.778,-4.1521,1.98951,63.467
1,-33.6737,8.38143,594.816,-1.26309,0.397364,26.4071,-85.1155,28.5278,1936.64,-0.877276,0.395952,26.3994,1,-0.128325,0.356156,160.877,-3.69453,0.748328,32.2097
1,-15.558,-19.949,594.715,0.73495,-0.638259,18.8237,52.6421,-64.2195,1899.75,1.121,-0.636806,18.7821,1,-0.387446,-0.346518,25.6494,-2.4457,-0.928073,25.3641
1,-33.7376,-4.37928,594.832,-1.24813,-0.169104,38.4668,-67.7136,-10.107,1900.04,-0.862386,-0.168621,38.4574,1,-0.00833119,-0.309961,33.7565,-4.40062,-0.483623,46.7865
1,-19.0176,-27.4849,594.742,0.269315,-1.26792,25.8974,7.09583,-91.3579,1899.85,0.656902,-1.26536,25.8674,1,-0.275167,-0.00244914,34.9445,-3.49709,-1.877,38.2791
1,-22.772,39.2593,594.722,0.228137,1.50283,23.9888,4.14743,123.1,1936.74,0.619881,1.50746,24.1499,1,-0.261509,-0.478291,36.8626,-3.24912,2.44521,30.7757
1,14.9525,-23.7473,594.482,2.4693,-2.27893,55.1897,79.2291,-77.6798,1899.74,2.8549,-2.27899,55.1465,1,0.288698,-0.279687,26.661,0.117277,-2.78428,62.9725
1,-3.81953,-22.043,594.624,0.574491,-2.77889,69.9427,11.5345,-73.9014,1899.84,0.961787,-2.77767,69.9135,1,0.423679,0.0610578,57.8785,-2.35978,-3.42869,78.6106
1,-1.06335,16.8149,594.576,1.00254,2.03331,70.804,22.7145,55.3641,1936.82,1.38924,2.03254,70.7723,1,0.485651,0.299878,51.0749,-1.90991,2.54781,77.4353
1,-11.4296,-8.42431,594.674,0.0950266,-0.802087,48.7676,-2.25728,-29.859,1899.88,0.48128,-0.79902,48.6719,1,0.284454,-0.25734,33.4688,-3.18539,-0.798226,57.311
1,-21.9817,9.09884,594.737,-0.104123,0.460417,34.5205,-16.2647,26.9864,1936.76,0.282251,0.459576,34.4957,1,-1.56159,-0.309624,38.6473,-3.48881,0.734828,42.8069
1,-15.2469,22.2088,594.677,0.599896,0.879467,19.6468,42.9936,82.2969,1936.79,0.986418,0.877469,19.6085,1,0.372633,-0.00136899,34.1107,-2.75502,0.961142,27.2395
1,19.3515,1.75789,594.42,2.75621,0.133277,47.6886,104.021,5.51396,1936.94,3.14041,0.133359,47.651,1,-0.835616,-0.587421,26.5664,0.273652,0.386875,56.8335
1,-17.4934,20.765,594.695,-0.458138,1.51448,43.5235,-23.8553,67.4404,1936.72,-0.0708359,1.51256,43.5017,1,0.275592,-0.23746,43.7533,-3.25946,2.18576,50.5159
1,-8.65622,21.5237,594.629,0.524303,1.42866,33.3319,22.6152,79.0541,1936.8,0.911355,1.42714,33.2998,1,-0.259503,-0.151321,26.9152,-2.09353,1.5695,40.725
1,11.3972,7.56552,594.478,2.38465,0.732891,54.4129,76.4368,25.6589,1936.97,2.76938,0.732881,54.37,1,0.0892682,0.395996,35.1127,-0.435361,0.567683,63.4512
1,-43.1845,-41.5767,594.952,-0.468181,-1.56991,19.7205,-57.6007,-145.287,1900.02,-0.0787071,-1.56491,19.7099,1,-0.254505,0.191949,61.3574,-3.84905,-2.05112,26.3279
1,11.8525,10.7382,594.475,2.43139,0.675734,49.9681,83.9385,28.9098,1936.96,2.81605,0.67591,49.9233,1,0.0844986,-0.215611,-303.263,-0.399075,0.787926,61.4774
1,18.1009,-19.3455,594.444,2.73548,-1.89077,50.327,95.4839,-68.421,1899.61,3.1203,-1.89103,50.2801,1,-0.581094,0.19239,67.0842,0.491543,-2.20299,57.781
1,10.4641,0.974427,594.49,2.46431,0.0670541,62.3525,67.2296,2.37893,1899.71,2.84969,0.0670697,62.3221,1,0.10804,0.117319,26.2057,-0.649847,0.257351,70.4548
1,-8.67205,46.4594,594.603,0.783379,1.15241,15.2508,82.8197,147.781,1936.87,1.17295,1.14533,15.2101,1,0.00993751,-0.218122,40.5322,-2.23066,2.09818,23.5116
1,17.8842,3.46188,594.448,2.71648,0.395278,54.5742,90.8915,13.1925,1936.95,3.1008,0.395347,54.533,1,0.287808,-0.098988,39.8695,0.38866,0.611529,60.7251
1,-17.1462,-4.47499,594.713,-0.526802,-0.54489,58.9968,-23.3305,-16.5263,1899.93,-0.140287,-0.544456,58.9783,1,-0.0120583,-0.593481,25.7183,-3.7436,-0.257631,67.0211
1,-15.6825,15.0728,594.684,-0.257965,1.40432,46.8758,-15.8658,55.2657,1936.75,0.128991,1.40286,46.852,1,-0.330744,-0.252826,74.2958,-3.2215,1.40821,54.5994
1,-24.6543,47.1691,594.732,1.63564,1.14436,24.2171,80.0986,110.653,1936.87,2.02218,1.14214,24.1647,1,-1.90092,2.57018,-635.275,-1.60456,1.13262,34.4669
1,-36.6802,-8.46409,594.859,-0.527204,-0.322092,27.1514,-50.1571,-23.9212,1900,-0.141502,-0.321137,27.1436,1,-0.189149,-0.119667,28.3882,-4.22613,-0.714189,33.7177
1,-24.3036,-3.97165,594.775,-2.57803,-0.701115,77.8699,-63.3737,-15.7185,1900.02,-2.19168,-0.700588,77.8606,1,0.477334,0.483524,53.6136,-5.4184,-0.606833,85.7469
1,16.23,-0.101877,594.459,2.5775,-0.135704,52.0876,87.0166,-3.50355,1899.63,2.96225,-0.135689,52.0533,1,3.76315,1.04088,1.27291,-0.767722,-0.15619,63.3885
1,-15.6306,28.9623,594.676,0.607137,0.638297,14.6442,63.2454,87.5095,1936.9,0.995571,0.636557,14.6276,1,-0.0524854,1.45402,40.2398,-2.5705,1.10375,21.4603
1,-31.0674,7.81597,594.815,-0.707243,0.304855,33.8527,-49.1625,19.8824,1936.72,-0.321208,0.304008,33.8348,1,0.361556,0.341615,35.8317,-4.40804,0.71309,41.7974
1,-32.453,14.4727,594.81,-0.757365,1.04725,35.0185,-51.8509,54.5603,1936.68,-0.37089,1.04502,35.001,1,-0.457686,-0.379551,33.6114,-4.27843,1.17666,41.1032
1,4.17296,-7.30621,594.555,1.56801,-0.730212,58.284,44.8299,-23.6634,1899.75,1.95368,-0.730014,58.2476,1,0.393338,0.460313,27.997,-1.37792,-1.15656,72.6576
1,10.9746,-2.14003,594.496,2.51065,-0.219747,66.2251,65.3494,-9.91308,1899.67,4.8804,-0.723011,113.516,1,-0.0542183,-0.133748,32.0186,-0.397377,-0.422674,73.0574
1,-41.2862,-44.4093,594.935,-0.53349,-1.59627,20.6333,-59.1791,-145.292,1900.04,-0.143516,-1.5941,20.6234,1,-0.553775,-0.496631,36.0668,-3.68577,-2.35007,28.0962
1,16.907,6.3015,594.436,2.27253,0.598012,38.7579,104.343,27.0376,1936.98,2.65766,0.598014,38.7307,1,-0.45081,-0.665913,28.408,-0.270918,0.404827,49.9311
1,-6.84694,-19.1544,594.648,0.315305,-2.68821,80.7789,2.25521,-62.5883,1899.86,0.702423,-2.68703,80.7512,1,0.0931132,-0.25197,25.6385,-2.85756,-3.03071,88.987
1,-20.0012,10.6293,594.721,0.210447,0.417292,25.8089,4.0091,32.2513,1936.81,0.597364,0.415542,25.8219,1,0.32065,0.085459,34.1836,-3.16402,0.614053,33.7329
1,-47.208,-6.77719,594.94,0.239635,-0.215424,8.32561,29.2399,-40.5791,1899.83,0.624509,-0.214865,8.2847,1,0.103007,0.325372,44.722,-3.1201,-0.17539,14.0488
1,-46.4095,-25.1811,594.94,-0.374621,-0.652112,15.6226,-57.0287,-79.461,1900.03,0.011894,-0.646295,15.5625,1,0.0872794,-0.101039,28.9087,-3.58213,-0.96264,24.3629
1,-41.5876,-2.8543,594.896,0.485916,-0.272407,44.5597,-20.1244,-10.8284,1899.91,0.871424,-0.271998,44.5335,1,0.59651,2.20322,-657.021,-2.87666,-0.080823,56.5544
1,-15.7796,16.9823,594.685,-0.159013,1.29837,41.1199,-12.7548,59.3435,1936.75,0.228021,1.29686,41.0955,1,0.000754171,-0.171571,35.6777,-3.05219,1.32846,48.7968
1,-6.47558,-2.29631,594.63,0.194586,-0.143042,66.7145,2.17067,-5.09463,1899.86,0.581093,-0.142986,66.6983,1,0.212525,-0.266216,46.0253,-2.66278,-0.476783,77.933
1,-33.6554,-21.9551,594.848,0.96956,-0.699344,37.7485,8.43172,-46.1189,1899.83,1.35567,-0.697792,37.7128,1,2.88143,-1.76315,-650.876,-2.30509,-0.799639,46.7898
1,-19.1934,-22.8878,594.739,1.44909,-0.649651,28.005,59.9217,-53.1789,1899.7,1.83472,-0.648641,27.959,1,-3.7901,1.85094,-638.352,-1.37891,-0.89255,38.5281
1,-7.22317,6.88016,594.626,0.0776367,0.890939,69.2668,-0.850738,24.1423,1936.79,0.464148,0.890465,69.2402,1,-0.0264562,0.153535,52.1485,-2.58363,0.957473,76.1342
1,-44.5031,31.5627,594.9,0.281461,0.459842,6.8872,60.005,120.949,1936.82,0.668375,0.45364,6.84009,1,-1.97894,1.12782,47.7144,-3.04749,0.700501,14.5126
1,6.59199,10.4718,594.519,1.9511,1.11693,62.087,54.2169,34.63,1936.9,2.33682,1.11674,62.0487,1,-0.0624993,-0.0340487,44.085,-0.884195,1.41974,69.3332
1,-14.0954,-9.6869,594.691,-0.50621,-0.776488,55.8616,-20.1415,-27.824,1899.93,-0.119468,-0.775789,55.8392,1,-0.529812,-0.0303653,86.38,-3.32929,-1.48227,61.5998
1,7.74132,3.31141,594.513,1.36028,0.177046,22.6147,103.452,13.8391,1936.97,1.74445,0.177079,22.5689,1,0.300829,-0.270048,75.8119,-1.70697,0.077607,31.591
1,-13.011,32.5873,594.65,-0.0263294,3.10838,49.2434,-6.8262,117.285,1936.72,0.362304,3.10566,49.2177,1,-0.465605,-0.382819,35.367,-3.25556,3.29034,57.6707
1,-22.6777,-26.3167,594.78,0.646968,-0.659244,12.8846,68.1737,-93.105,1899.71,1.03347,-0.656054,12.8377,1,-0.471108,-0.0136063,29.8097,-3.19885,-1.05621,21.3449
1,-33.5274,-7.10246,594.84,-0.779427,-0.37707,33.5908,-54.2194,-21.7355,1900.01,-0.393563,-0.376208,33.577,1,-0.239492,0.0735519,31.9572,-4.2357,-0.544681,41.1155
1,13.9505,-15.7475,594.475,2.8569,-1.58939,67.4398,74.0375,-46.5254,1899.67,3.24196,-1.58955,67.3974,1,-0.183452,-0.272591,33.2435,0.261126,-2.22279,73.4207
1,-3.07629,-12.037,594.611,0.959957,-1.47666,57.344,24.4132,-45.6506,1899.82,1.34635,-1.47593,57.3116,1,-0.273183,0.506811,41.819,-2.40426,-1.36662,63.9244
1,19.8495,5.19278,594.412,3.0162,0.618435,53.2775,102.193,20.7902,1937.02,3.40004,0.618588,53.2336,1,2.39302,0.565506,63.8783,0.347983,0.516352,59.7012
1,-27.7648,22.8128,594.772,-0.180489,0.960293,22.1378,-23.4356,80.9501,1936.72,0.206565,0.957242,22.1147,1,-0.11281,0.226826,69.6465,-3.11816,1.49775,29.3797
1,-4.45712,-8.03519,594.614,0.89696,-0.224348,21.4754,65.1279,-21.6824,1899.73,1.2821,-0.224058,21.433,1,-0.0714004,0.177257,42.195,-2.00732,-0.64892,27.7333
1,-15.3657,-3.84427,594.698,-0.0994274,-0.427668,50.8263,-11.5678,-14.824,1899.9,0.287034,-0.4273,50.8051,1,0.164134,0.255636,30.5073,-3.5212,-0.38267,57.4725
1,11.1056,-4.81603,594.493,1.54822,-0.4218,36.7072,74.9582,-19.8238,1899.65,1.93317,-0.421694,36.6689,1,0.272221,0.0764357,99.3374,-0.421488,-0.404334,43.1326
1,-1.45251,-4.3275,594.59,1.00083,-0.0542759,34.7929,45.3784,-6.3658,1899.73,1.38682,-0.0542836,34.7664,1,-0.0973783,-0.253578,51.9223,-2.02615,-0.490574,41.6452
1,5.82828,-9.13326,594.547,1.9659,-0.925703,58.1271,55.5328,-29.9269,1899.72,2.35145,-0.925495,58.0881,1,-0.585327,0.0215412,80.7644,-0.931336,-1.334,64.1772
1,-30.1509,5.38428,594.802,-0.553049,0.356059,37.4368,-40.9854,18.1344,1936.73,-0.167003,0.355304,37.4204,1,-0.181013,0.0674217,26.5362,-4.66659,0.583109,46.1878
1,-26.7081,-38.2559,594.809,0.14136,-1.24715,17.6613,2.22087,-130.332,1899.92,0.530184,-1.24285,17.6362,1,-0.157417,0.0159564,37.3692,-2.91632,-1.56466,24.1537
1,-13.9166,-13.4119,594.695,0.500435,-0.850052,27.5217,21.5764,-53.7257,1899.85,0.886831,-0.848928,27.4887,1,0.321143,0.429587,52.0503,-2.74016,-0.729578,34.4516
1,-32.2684,-17.8693,594.837,-0.842373,-1.12567,35.5468,-54.1099,-59.1553,1900.01,-0.455718,-1.12326,35.5302,1,-0.122152,0.160911,26.4602,-4.21857,-1.26649,41.9277
1,-33.4463,-4.43943,594.838,-0.234017,-0.00433378,20.4125,-32.6207,-4.70483,1899.95,0.151821,-0.00403994,20.4006,1,-0.291231,0.0137629,50.1133,-3.27833,-0.528133,26.9456
1,-12.3611,-32.7482,594.697,0.491141,-1.40972,23.3923,28.967,-111.398,1899.79,0.879071,-1.40704,23.3581,1,-0.999068,0.397612,30.0523,-2.18373,-1.83705,30.5585
1,-7.09759,13.8753,594.618,0.706447,1.13468,43.433,22.5253,49.0335,1936.83,1.08972,1.13297,43.2372,1,-1.74111,-0.089671,32.4576,-2.21519,1.21815,51.6582
1,-5.79271,-5.12224,594.625,0.651084,-0.43626,46.3051,19.5351,-17.4197,1899.81,1.03734,-0.435988,46.2777,1,-0.0574753,0.0636111,35.1648,-2.25035,-0.746345,53.8099
1,-10.6989,31.9196,594.643,0.628502,1.29675,23.9634,38.6824,104.567,1936.82,1.01584,1.29471,23.927,1,-0.275501,0.000195524,57.7657,-2.70067,2.22761,33.413
1,-39.8282,-27.2235,594.9,-0.319718,-1.22523,21.1241,-44.1984,-102.583,1900,0.0684714,-1.21124,21.0129,1,0.173399,-0.241944,47.7481,-3.93254,-1.13653,27.9686
1,-29.7313,-36.3395,594.833,0.556511,-0.501539,8.66201,92.0173,-111.949,1899.68,0.943119,-0.497269,8.60753,1,-0.11574,-0.00843455,47.8384,-2.90609,-1.3434,15.1306
1,-21.6533,21.034,594.726,0.0193775,1.25048,34.7802,-11.1866,69.2605,1936.75,0.406454,1.24843,34.754,1,0.470522,0.20367,36.5935,-3.67662,1.53788,41.6725
1,19.1684,2.7713,594.418,3.50434,0.301457,63.2493,98.8853,9.17482,1936.92,3.88871,0.301584,63.2127,1,-0.85909,-0.073343,53.0148,1.18665,0.351278,70.8119
1,-13.7665,35.8675,594.649,0.399311,1.64573,22.6733,24.9111,133.273,1936.78,0.787925,1.64242,22.6402,1,-0.257376,0.0133109,73.617,-2.59713,1.71881,30.6457
1,-18.8157,7.32796,594.716,0.521699,0.310623,12.6846,63.1152,40.2292,1936.85,0.906624,0.309644,12.6297,1,-0.207589,-0.0874992,35.705,-2.73039,0.0689069,19.4597
1,2.07541,15.912,594.548,1.28495,1.53918,54.0304,40.2538,54.1609,1936.87,1.67123,1.53861,53.9952,1,0.202541,-0.395086,35.5869,-1.74306,1.7572,60.2806
1,-5.52874,20.8674,594.602,0.366769,2.60197,69.0981,6.49098,71.4071,1936.77,0.754065,2.60069,69.0699,1,0.0766352,0.311267,57.4564,-2.67064,3.24518,81.822
1,-32.0919,-5.70192,594.822,-0.992626,-0.339061,38.0047,-57.7027,-17.3335,1900.01,-0.607993,-0.338873,38.0734,1,0.167289,0.193742,31.0447,-4.33732,-0.444044,45.7273
1,7.02961,-19.1652,594.544,1.65511,-1.49044,47.9252,58.8657,-59.7783,1899.78,2.04103,-1.49011,47.886,1,-0.10911,0.0220737,45.3706,-0.813833,-1.98907,54.6389
1,-3.73089,-25.8728,594.626,0.854627,-2.23169,49.9476,25.0978,-84.1964,1899.82,1.24185,-2.23039,49.9152,1,-0.250577,-0.282216,56.6383,-1.92592,-2.76202,56.124
1,-4.56702,8.517,594.604,0.671337,0.554886,33.8065,32.0751,30.5513,1936.82,1.05745,0.554364,33.7729,1,-0.758726,-0.820362,39.5261,-2.15267,0.404514,40.0006
1,-22.461,-32.221,594.768,-0.046739,-1.40694,23.9706,-11.441,-108.767,1899.9,0.341378,-1.4036,23.9454,1,-0.165127,0.149854,39.8845,-3.09699,-1.94824,31.2029
1,5.12242,34.7547,594.518,1.13473,1.24251,20.7484,94.9947,115.286,1936.93,1.52015,1.2409,20.6801,1,-0.433703,0.452969,28.8832,-1.58437,1.91865,28.5629
1,-29.8849,-20.1305,594.818,-0.179963,-0.83615,25.6836,-26.4394,-62.5722,1899.96,0.206774,-0.83381,25.6604,1,-0.179824,-0.106412,58.9401,-4.0154,-1.22182,33.7323
